name,city,lat,lng,time,contact
"V.N. Lahoti Vidyarthi Bhavan, Pune",Pune,18.528871486042668,73.83967864304468,"14 Dec, 09:00-16:00",+91-90000-001
MVPM Laxmi Boys Hostel (Mukund Nagar),Pune,18.49310519786457,73.8613581711641,"14 Dec, 09:00-16:00",+91-90000-002
MVPM Baner Boys Hostel,Pune,18.568274536664084,73.7781918,"14 Dec, 09:00-16:00",+91-90000-003
"Mahesh Vidyalaya, Kothrud",Pune,18.5003417936853,73.80267753792258,"14 Dec, 09:00-16:00",+91-90000-004
Dadar Community Hall (Sample),Mumbai,19.0170,72.8430,"14 Dec, 09:00-15:00",+91-90000-010
Andheri West Center (Sample),Mumbai,19.1360,72.8290,"14 Dec, 10:00-16:00",+91-90000-011
Nashik Central Blood Center (Sample),Nashik,20.0110,73.7910,"14 Dec, 09:00-14:00",+91-90000-020
Nagpur City Blood Bank (Sample),Nagpur,21.1450,79.0880,"14 Dec, 09:00-13:00",+91-90000-030
Kolhapur Blood Unit (Sample),Kolhapur,16.6950,74.2330,"14 Dec, 09:00-13:00",+91-90000-040
